qqq_regime,signal_time,entry_time,exit_time,drop_return,entry_mid,entry_executed,exit_mid,exit_executed,quantity,exit_reason,broker_profile,gross_pnl,spread_cost,slippage_cost,broker_commission,sec_fee,finra_taf,cat_fee,regulatory_fees,total_broker_fees,commission_cost,net_pnl,qqq_return_5m
stable,2026-05-05 10:38:00-04:00,2026-05-05 10:39:00-04:00,2026-05-05 10:39:00-04:00,-0.0026257321753180296,197.46,197.4994939746,197.20324473363812,197.16380605672384,5,stop_loss,alpaca_personal_api,-1.283776331809463,0.19733162236676094,0.19733163520456287,0.0,0.03,0.01,0.0,0.04,0.04,0.0,-1.718439589380787,-0.0007642900186662915
stable,2026-05-05 10:41:00-04:00,2026-05-05 10:42:00-04:00,2026-05-05 10:42:00-04:00,-0.0027793218454695845,197.34,197.3794699734,197.08340076843993,197.04398605912024,5,stop_loss,alpaca_personal_api,-1.282996157800369,0.19721170038422997,0.19721171321421593,0.0,0.03,0.01,0.0,0.04,0.04,0.0,-1.717419571398815,-0.000676072898294966
stable,2026-05-05 10:44:00-04:00,2026-05-05 10:45:00-04:00,2026-05-05 10:46:00-04:00,-0.0020279862096937995,196.84,196.8793699684,197.2731287083368,197.2336760553264,5,take_profit,alpaca_personal_api,2.165643541683977,0.19705656435405672,0.197056542697851,0.0,0.03,0.01,0.0,0.04,0.04,0.0,1.7315304346320692,-0.00025009194556813164
stable,2026-05-05 10:54:00-04:00,2026-05-05 10:55:00-04:00,2026-05-05 10:56:00-04:00,-0.002128522197445748,196.92,196.95938596919999,196.6639468902462,196.62461606750762,5,stop_loss,alpaca_personal_api,-1.2802655487689663,0.1967919734450163,0.19679198624785954,0.0,0.03,0.01,0.0,0.04,0.04,0.0,-1.7138495084618421,0.00023532872481246692
stable,2026-05-05 11:17:00-04:00,2026-05-05 11:18:00-04:00,2026-05-05 11:20:00-04:00,-0.0031876138433515333,197.02,197.0594059702,196.76381686124472,196.72446606551065,5,stop_loss,alpaca_personal_api,-1.2809156937764499,0.19689190843052984,0.19689192123976795,0.0,0.03,0.01,0.0,0.04,0.04,0.0,-1.7146995234467477,-0.00016161259990599142
stable,2026-05-05 11:28:00-04:00,2026-05-05 11:29:00-04:00,2026-05-05 11:29:00-04:00,-0.003041054232133966,196.71,196.7493439671,196.45421995114935,196.41493107170135,5,stop_loss,alpaca_personal_api,-1.2789002442532649,0.19658210997548053,0.19658212276453924,0.0,0.03,0.01,0.0,0.04,0.04,0.0,-1.7120644769932847,-0.00042604454369155054
stable,2026-05-05 12:28:00-04:00,2026-05-05 12:29:00-04:00,2026-05-05 12:33:00-04:00,-0.0020208143881984553,197.54,197.5795099754,197.7,197.66046197699998,5,max_holding,alpaca_personal_api,0.799999999999983,0.19762000000000057,0.1976199919999999,0.0,0.03,0.01,0.0,0.04,0.04,0.0,0.3647600079999825,-0.0009986928872504075
stable,2026-05-05 12:40:00-04:00,2026-05-05 12:41:00-04:00,2026-05-05 12:45:00-04:00,-0.0022259321090706274,197.23,197.2694479723,197.45,197.4105119745,5,max_holding,alpaca_personal_api,1.0999999999999943,0.19733999999999696,0.19733998899994276,0.0,0.03,0.01,0.0,0.04,0.04,0.0,0.6653200110000546,-0.0008378040714338564
stable,2026-05-05 14:51:00-04:00,2026-05-05 14:52:00-04:00,2026-05-05 14:53:00-04:00,-0.0024840312278210375,196.77,196.80935596770001,196.51414193374848,196.47484107050317,5,stop_loss,alpaca_personal_api,-1.2792903312576698,0.19664207096681707,0.1966420837597127,0.0,0.03,0.01,0.0,0.04,0.04,0.0,-1.7125744859841996,-0.0001907053162774064
stable,2026-05-05 14:54:00-04:00,2026-05-05 14:55:00-04:00,2026-05-05 14:59:00-04:00,-0.003452127119504378,196.27,196.3092559627,196.5,196.46070196500003,5,max_holding,alpaca_personal_api,1.1499999999999488,0.19638499999985015,0.1963849885000002,0.0,0.03,0.01,0.0,0.04,0.04,0.0,0.7172300115000985,-0.0004694215845912897
stable,2026-05-05 15:16:00-04:00,2026-05-05 15:17:00-04:00,2026-05-05 15:21:00-04:00,-0.0022383883603804833,196.14,196.17922996139998,196.36,196.32072996360003,5,max_holding,alpaca_personal_api,1.1000000000001364,0.19624999999990678,0.19624998899999468,0.0,0.03,0.01,0.0,0.04,0.04,0.0,0.6675000110002349,-0.000513226582204318
stable,2026-05-05 15:30:00-04:00,2026-05-05 15:31:00-04:00,2026-05-05 15:35:00-04:00,-0.0020866201842332233,196.08,196.11921796080003,195.82503913385884,195.78587608428245,5,stop_loss,alpaca_personal_api,-1.2748043307058765,0.19595251956701532,0.19595253231500465,0.0,0.03,0.01,0.0,0.04,0.04,0.0,-1.7067093825878965,-0.0003373819163292602
stable,2026-05-06 09:37:00-04:00,2026-05-06 09:38:00-04:00,2026-05-06 09:38:00-04:00,-0.006219214886312718,199.73,199.7699479973,199.47029307530406,199.43040101139192,5,stop_loss,alpaca_personal_api,-1.298534623479668,0.1996001465376196,0.1996001595230723,0.0,0.03,0.01,0.0,0.04,0.04,0.0,-1.73773492954036,-0.00034897416137147363
stable,2026-05-06 09:39:00-04:00,2026-05-06 09:40:00-04:00,2026-05-06 09:40:00-04:00,-0.003482413810258156,200.31,200.3500640031,200.04953890709535,200.00953099980933,4,stop_loss,alpaca_personal_api,-1.0418443716185948,0.16014381556283297,0.16014382598120847,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.3921320131626362,-0.0005665887001874426
stable,2026-05-06 10:15:00-04:00,2026-05-06 10:16:00-04:00,2026-05-06 10:16:00-04:00,-0.0034131356965235726,204.39,204.4308800439,204.8397418039878,204.79877590402444,4,take_profit,alpaca_personal_api,1.7989672159512793,0.1636918967216161,0.1636918787319246,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.4415834404977386,-0.0004207777132908541
stable,2026-05-06 10:22:00-04:00,2026-05-06 10:23:00-04:00,2026-05-06 10:23:00-04:00,-0.006320431161195406,202.86,202.9005740286,203.3063751766572,203.26571593468563,4,take_profit,alpaca_personal_api,1.7855007066287953,0.16246655007068966,0.16246653221560337,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.4305676243425023,-0.0005232329985611628
stable,2026-05-06 10:45:00-04:00,2026-05-06 10:46:00-04:00,2026-05-06 10:50:00-04:00,-0.0034141345168998694,204.33,204.37086804330002,204.77960977938662,204.73865590522686,4,take_profit,alpaca_personal_api,1.7984391175464225,0.16364384391170006,0.16364382592735183,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.4411514477073706,0.0003477756846834712
stable,2026-05-06 10:58:00-04:00,2026-05-06 10:59:00-04:00,2026-05-06 11:02:00-04:00,-0.00243890541924785,204.53,204.5709080453,204.26405168323205,204.22320091553595,4,stop_loss,alpaca_personal_api,-1.0637932670717873,0.1635176206732467,0.1635176313111515,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4208285190561856,-0.0005212405525150121
stable,2026-05-06 11:11:00-04:00,2026-05-06 11:12:00-04:00,2026-05-06 11:12:00-04:00,-0.00468544096832435,203.93,203.97078803929998,203.66483185724104,203.62410092751793,4,stop_loss,alpaca_personal_api,-1.060672571035866,0.16303793274278178,0.16303794334953636,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4167484471281842,-0.00015920340405828348
stable,2026-05-06 11:13:00-04:00,2026-05-06 11:14:00-04:00,2026-05-06 11:14:00-04:00,-0.004843918191603902,203.35,203.39067203349998,203.797453377567,203.75669592486602,4,take_profit,alpaca_personal_api,1.7898135102680044,0.16285898135095067,0.16285896345289075,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.434095565464163,-0.0005357039439393141
stable,2026-05-06 11:15:00-04:00,2026-05-06 11:16:00-04:00,2026-05-06 11:16:00-04:00,-0.0027882404735116717,203.86,203.90077403860002,203.59492287754213,203.55420592891585,4,stop_loss,alpaca_personal_api,-1.0603084898315274,0.16298196915101926,0.16298197975413586,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4162724387366825,-0.000173714153360649
stable,2026-05-06 11:38:00-04:00,2026-05-06 11:39:00-04:00,2026-05-06 11:39:00-04:00,-0.002083737158364074,205.94,205.98119005939998,205.6722182743109,205.63108588737822,4,stop_loss,alpaca_personal_api,-1.0711269027564185,0.1646448873096915,0.1646448980209243,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4304166880870344,-0.0007231390017788941
stable,2026-05-06 11:40:00-04:00,2026-05-06 11:41:00-04:00,2026-05-06 11:41:00-04:00,-0.004257377842283527,205.82,205.86116605819998,205.5523743091127,205.51126588977465,4,stop_loss,alpaca_personal_api,-1.0705027635491433,0.16454894972355305,0.16454896042864675,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4296006737013431,-0.00046282904252237245
stable,2026-05-06 11:42:00-04:00,2026-05-06 11:43:00-04:00,2026-05-06 11:43:00-04:00,-0.0037344197099762333,205.42,205.4610860542,205.15289442511872,205.11186589776264,4,stop_loss,alpaca_personal_api,-1.068422299525082,0.16422915777002345,0.16422916845431246,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.426880625749418,-2.8942303517909274e-05
stable,2026-05-06 11:45:00-04:00,2026-05-06 11:46:00-04:00,2026-05-06 11:46:00-04:00,-0.002332134875133507,205.34,205.3810700534,205.0729984483199,205.03198589936022,4,stop_loss,alpaca_personal_api,-1.0680062067203835,0.16416519937934027,0.16416521005942286,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4263366161591466,0.00015917115239916235
stable,2026-05-06 11:48:00-04:00,2026-05-06 11:49:00-04:00,2026-05-06 11:52:00-04:00,-0.002727715538236697,204.73,204.7709480473,204.46379162522908,204.42290091154197,4,stop_loss,alpaca_personal_api,-1.0648334990836474,0.16367751665006836,0.16367752729843232,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4221885430321481,0.0009993771997161005
stable,2026-05-06 12:19:00-04:00,2026-05-06 12:20:00-04:00,2026-05-06 12:24:00-04:00,-0.0023854729565260246,204.91,204.9509840491,204.85,204.8090320485,4,max_holding,alpaca_personal_api,-0.2400000000000091,0.16390400000000227,0.16390400239993141,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-0.5978080023999428,-0.0008815283678719199
stable,2026-05-06 12:30:00-04:00,2026-05-06 12:31:00-04:00,2026-05-06 12:35:00-04:00,-0.0020954144534867103,204.79,204.8309600479,204.9,204.859022049,4,max_holding,alpaca_personal_api,0.44000000000005457,0.16387599999995928,0.16387599560005128,0.0,0.02,0.01,0.0,0.03,0.03,0.0,0.08224800440004401,-0.00034698126301169196
stable,2026-05-06 12:37:00-04:00,2026-05-06 12:38:00-04:00,2026-05-06 12:42:00-04:00,-0.002584987562795682,204.5,204.540902045,204.82,204.77903804820002,4,max_holding,alpaca_personal_api,1.2799999999999727,0.16372799999999188,0.16372798719987713,0.0,0.02,0.01,0.0,0.03,0.03,0.0,0.9225440128001037,-0.0004627621113522107
stable,2026-05-06 12:46:00-04:00,2026-05-06 12:47:00-04:00,2026-05-06 12:51:00-04:00,-0.002492181391712256,204.15,204.1908320415,204.29,204.24914404289999,4,max_holding,alpaca_personal_api,0.5599999999999454,0.1633759999999711,0.16337599439998485,0.0,0.02,0.01,0.0,0.03,0.03,0.0,0.20324800559998948,-0.0008821657893214319
stable,2026-05-06 12:54:00-04:00,2026-05-06 12:55:00-04:00,2026-05-06 12:59:00-04:00,-0.0021531685833129366,203.93,203.97078803929998,204.37872961537857,204.3378559132428,4,take_profit,alpaca_personal_api,1.7949184615142713,0.16332349184608574,0.16332347389686674,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.4382714957713187,-0.0007382424040646152
stable,2026-05-06 13:49:00-04:00,2026-05-06 13:50:00-04:00,2026-05-06 13:54:00-04:00,-0.0025286909161640336,205.08,205.12101805080002,205.37,205.32892805370003,4,max_holding,alpaca_personal_api,1.1599999999999682,0.16417999999998756,0.16417998839995107,0.0,0.02,0.01,0.0,0.03,0.03,0.0,0.8016400116000295,-0.0004911804221262583
stable,2026-05-06 14:47:00-04:00,2026-05-06 14:48:00-04:00,2026-05-06 14:50:00-04:00,-0.0030818124909711697,207.04,207.08141007039998,206.7707879552944,206.7294358654112,4,stop_loss,alpaca_personal_api,-1.076848178822388,0.16552431518209687,0.16552432595062783,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4378968199551128,-0.0003461704889657913
stable,2026-05-06 14:51:00-04:00,2026-05-06 14:52:00-04:00,2026-05-06 14:56:00-04:00,-0.0027485774905969818,206.83,206.8713680683,206.92,206.8786180692,4,max_holding,alpaca_personal_api,0.35999999999989996,0.1654999999999518,0.1654999963999444,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-0.0009999963999962336,-0.0004039063514272856
stable,2026-05-06 14:59:00-04:00,2026-05-06 15:00:00-04:00,2026-05-06 15:03:00-04:00,-0.003042155584528472,206.45,206.4912920645,206.90427464862898,206.862895862742,4,take_profit,alpaca_personal_api,1.8170985945159828,0.16534170985949004,0.16534169168846802,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.4564151929680247,-0.00023082360748438724
stable,2026-05-06 15:32:00-04:00,2026-05-06 15:33:00-04:00,2026-05-06 15:37:00-04:00,-0.0026024096385541817,206.95,206.99139206949997,206.96,206.91861006960002,4,max_holding,alpaca_personal_api,0.04000000000007731,0.1655639999999039,0.1655639995999536,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-0.3211279995997802,-0.0006625282654720843
stable,2026-05-07 09:42:00-04:00,2026-05-07 09:43:00-04:00,2026-05-07 09:44:00-04:00,-0.0026503469545104963,207.0,207.04140207,207.45548487414,207.41399585172005,4,take_profit,alpaca_personal_api,1.8219394965600486,0.1657821939496671,0.16578217573021448,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.460375126880167,-0.00010059494725955798
stable,2026-05-07 09:59:00-04:00,2026-05-07 10:00:00-04:00,2026-05-07 10:00:00-04:00,-0.003961057554643377,208.66,208.70173408659997,209.11913755477318,209.0773158184536,4,take_profit,alpaca_personal_api,1.8365502190927145,0.16711165502181302,0.1671116366563865,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.472326927414515,-0.0002153161558888783
stable,2026-05-07 10:17:00-04:00,2026-05-07 10:18:00-04:00,2026-05-07 10:18:00-04:00,-0.00296052631578958,212.15,212.1924321215,211.87414347331776,211.83177076336452,4,stop_loss,alpaca_personal_api,-1.103426106728989,0.16960965738928735,0.16960966842361813,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4726454325418945,0.00024358790657696971
stable,2026-05-07 10:30:00-04:00,2026-05-07 10:31:00-04:00,2026-05-07 10:31:00-04:00,-0.00215628369193277,212.84,212.8825701284,212.56324627320743,212.52073574958524,4,stop_loss,alpaca_personal_api,-1.10701490717031,0.17016129850935613,0.17016130957938458,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4773375152590507,-0.0005293503297709723
stable,2026-05-07 10:32:00-04:00,2026-05-07 10:33:00-04:00,2026-05-07 10:35:00-04:00,-0.005526932084309211,212.31,212.3524641231,212.7771690513462,212.73461574530762,4,take_profit,alpaca_personal_api,1.8686762053847588,0.17003486762052944,0.17003484893371024,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.498606488830519,-0.0003004678713995901
stable,2026-05-07 10:44:00-04:00,2026-05-07 10:45:00-04:00,2026-05-07 10:45:00-04:00,-0.004024144869215318,212.86,212.9025741286,213.32837927685722,213.28571573428565,4,take_profit,alpaca_personal_api,1.8735171074288246,0.1704753517107065,0.17047533297557038,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5025664227425477,-0.00017155110793420913
stable,2026-05-07 10:49:00-04:00,2026-05-07 10:50:00-04:00,2026-05-07 10:50:00-04:00,-0.0022081277895231732,212.42,212.46248612419998,212.1437923950137,212.10136575797262,4,stop_loss,alpaca_personal_api,-1.1048304199451877,0.1698255169579852,0.16982552800629946,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4744814649094724,-0.000614830278246381
stable,2026-05-07 10:51:00-04:00,2026-05-07 10:52:00-04:00,2026-05-07 10:54:00-04:00,-0.0022066763697826675,212.52,212.5625061252,212.9876311374504,212.94503574109922,4,take_profit,alpaca_personal_api,1.8705245498015302,0.17020305245500822,0.17020303374965806,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5001184635968638,-0.00034300414463339646
stable,2026-05-07 11:00:00-04:00,2026-05-07 11:01:00-04:00,2026-05-07 11:02:00-04:00,-0.0038937887033213547,212.32,212.3624661232,212.78719105544639,212.74463574510722,4,take_profit,alpaca_personal_api,1.8687642217855682,0.17004287642214422,0.1700428577345292,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.4986784876288948,-0.0009137766101743328
stable,2026-05-07 11:08:00-04:00,2026-05-07 11:09:00-04:00,2026-05-07 11:10:00-04:00,-0.0024487873793265225,211.85,211.8923721185,211.57453356032227,211.53222076935552,4,stop_loss,alpaca_personal_api,-1.1018657587109146,0.16936981342416857,0.16936982444281057,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4706053965778938,-0.0009150177284685812
stable,2026-05-07 11:11:00-04:00,2026-05-07 11:12:00-04:00,2026-05-07 11:13:00-04:00,-0.002457002457002422,211.13,211.17222811129997,210.85546976913304,210.81330078373392,4,stop_loss,alpaca_personal_api,-1.0981209234678317,0.16879418790756517,0.1687941988888042,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4657093102642011,0.0005871570143782812
stable,2026-05-07 11:14:00-04:00,2026-05-07 11:15:00-04:00,2026-05-07 11:15:00-04:00,-0.007028301886792487,210.49,210.53210010490002,210.95316430510982,210.91097578178045,4,take_profit,alpaca_personal_api,1.852657220439255,0.1685772657220923,0.16857724719545786,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.4855027075217049,-0.0007153178157055518
stable,2026-05-07 12:03:00-04:00,2026-05-07 12:04:00-04:00,2026-05-07 12:05:00-04:00,-0.002679452827527795,212.17,212.2124361217,211.89411746751745,211.85174076296514,4,stop_loss,alpaca_personal_api,-1.1035301299301636,0.169625646987015,0.16962565802225527,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.472781434939434,-0.0003732093130077718
stable,2026-05-07 12:06:00-04:00,2026-05-07 12:07:00-04:00,2026-05-07 12:07:00-04:00,-0.0037199227762866327,211.59,211.6323201159,211.31487163572615,211.27261077454773,4,stop_loss,alpaca_personal_api,-1.100513457095417,0.1691619486542777,0.16916195965939096,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4688373654090856,-0.0009340019829580104
stable,2026-05-07 12:46:00-04:00,2026-05-07 12:47:00-04:00,2026-05-07 12:51:00-04:00,-0.002956219792595527,212.47,212.5124961247,212.19372738051297,212.15129075697413,4,stop_loss,alpaca_personal_api,-1.1050904779481243,0.16986549095213377,0.16986550200317652,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4748214709034346,-0.0008339084426040033
stable,2026-05-07 12:58:00-04:00,2026-05-07 12:59:00-04:00,2026-05-07 13:03:00-04:00,-0.0024478651791178807,211.91,211.95238411909997,211.99,211.9476041199,4,max_holding,alpaca_personal_api,0.32000000000005,0.1695599999999331,0.16955999679998968,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-0.04911999679987275,-0.0007628204205586409
stable,2026-05-07 13:07:00-04:00,2026-05-07 13:08:00-04:00,2026-05-07 13:11:00-04:00,-0.0020723436322531708,211.86,211.90237411860002,211.58452055742214,211.54220576915586,4,stop_loss,alpaca_personal_api,-1.101917770311502,0.16937780822297555,0.16937781924218598,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4706733977766635,-8.637940714939507e-05
stable,2026-05-07 13:52:00-04:00,2026-05-07 13:53:00-04:00,2026-05-07 13:56:00-04:00,-0.002498585706204093,211.61,211.6523241161,211.33484562992587,211.29258077414835,4,stop_loss,alpaca_personal_api,-1.1006174802965916,0.16917793825200533,0.1691779492580281,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.468973367806625,-0.000981056944584613
stable,2026-05-07 14:11:00-04:00,2026-05-07 14:12:00-04:00,2026-05-07 14:16:00-04:00,-0.0025377132384040157,212.26,212.30245412259998,212.72705903084517,212.68451574630961,4,take_profit,alpaca_personal_api,1.8682361233807114,0.16999482361222817,0.16999480492995644,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.4982464948385268,-0.0009068532193289291
stable,2026-05-07 14:51:00-04:00,2026-05-07 14:52:00-04:00,2026-05-07 14:56:00-04:00,-0.002401242996374564,211.85,211.8923721185,212.19,212.1475641219,4,max_holding,alpaca_personal_api,1.3600000000000136,0.16961600000001908,0.16961598640000375,0.0,0.02,0.01,0.0,0.03,0.03,0.0,0.9907680135999908,-0.0005917757602876828
stable,2026-05-07 15:24:00-04:00,2026-05-07 15:25:00-04:00,2026-05-07 15:27:00-04:00,-0.0029239766081871066,211.42,211.46228611419997,211.88521068642837,211.8428357631432,4,take_profit,alpaca_personal_api,1.8608427457135122,0.16932208427454043,0.16932206566605146,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.4921985957729202,-0.0006642311524409639
stable,2026-05-08 10:04:00-04:00,2026-05-08 10:05:00-04:00,2026-05-08 10:05:00-04:00,-0.004922708870077397,216.29,216.3332601629,216.00876027265565,215.96556068068872,4,stop_loss,alpaca_personal_api,-1.1249589093773693,0.1729195041090179,0.17291951535867156,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5007979288450588,0.00032644487339617
stable,2026-05-08 10:07:00-04:00,2026-05-08 10:08:00-04:00,2026-05-08 10:10:00-04:00,-0.003276419012459564,215.99,216.03320015990002,215.70915035966019,215.66601068667975,4,stop_loss,alpaca_personal_api,-1.123398561359295,0.17267966014389913,0.172679671377864,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.498757892881058,-0.0008794825238311876
stable,2026-05-08 10:11:00-04:00,2026-05-08 10:12:00-04:00,2026-05-08 10:13:00-04:00,-0.002866654336970642,215.66,215.70313415660002,216.1345404249132,216.09131567817363,4,take_profit,alpaca_personal_api,1.89816169965286,0.1727178161700067,0.17271779718839753,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5227260862944558,-0.0005534898243024777
stable,2026-05-08 10:17:00-04:00,2026-05-08 10:18:00-04:00,2026-05-08 10:19:00-04:00,-0.003658084830524211,215.17,215.21303615169998,215.64346222400337,215.6003356879932,4,take_profit,alpaca_personal_api,1.8938488960135373,0.17232538488951832,0.17232536595111014,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5191981451729089,1.419829336524181e-05
stable,2026-05-08 10:33:00-04:00,2026-05-08 10:34:00-04:00,2026-05-08 10:34:00-04:00,-0.0032455489614243715,214.97,215.0129961497,214.69047665547546,214.64754070704916,4,stop_loss,alpaca_personal_api,-1.1180933780981377,0.17186419066217695,0.17186420184305007,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4918217706033647,-0.0009359179795517258
stable,2026-05-08 10:35:00-04:00,2026-05-08 10:36:00-04:00,2026-05-08 10:38:00-04:00,-0.0025131474845254687,214.31,214.3528641431,214.78156987138618,214.7386157052276,4,take_profit,alpaca_personal_api,1.8862794855447191,0.17163662794860102,0.1716366090856809,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5130062485104372,4.261242578329494e-05
stable,2026-05-08 11:16:00-04:00,2026-05-08 11:17:00-04:00,2026-05-08 11:17:00-04:00,-0.002312994402553503,215.68,215.72313815680002,215.39955344956482,215.35647569287045,4,stop_loss,alpaca_personal_api,-1.121786201740747,0.17243182137985968,0.17243183259768102,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4966498557182877,-0.000778871344615073
stable,2026-05-08 11:18:00-04:00,2026-05-08 11:19:00-04:00,2026-05-08 11:23:00-04:00,-0.003608271267983576,215.38,215.4230781538,215.8539243101076,215.81075568378483,4,take_profit,alpaca_personal_api,1.8956972404304224,0.1724935697239971,0.17249355076705797,0.0,0.02,0.01,0.0,0.03,0.03,0.0,1.5207101199393673,-0.0005668371901880187
stable,2026-05-08 11:41:00-04:00,2026-05-08 11:42:00-04:00,2026-05-08 11:45:00-04:00,-0.003043578510491085,216.19,216.23324016189997,215.90889030165712,215.8657106826857,4,stop_loss,alpaca_personal_api,-1.124438793371496,0.17283955612060709,0.17283956736503114,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5001179168571344,-0.0006221895415593481
stable,2026-05-08 11:55:00-04:00,2026-05-08 11:56:00-04:00,2026-05-08 11:59:00-04:00,-0.002267888549477015,215.55,215.59311215550002,215.2697224872668,215.22667069546657,4,stop_loss,alpaca_personal_api,-1.1211100509328844,0.17232788899491425,0.17232790020602806,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.4957658401338267,-0.00031122679945683185
stable,2026-05-08 12:07:00-04:00,2026-05-08 12:08:00-04:00,2026-05-08 12:12:00-04:00,-0.002365272238196825,215.11,215.15302415110003,215.11,215.0669801511,4,max_holding,alpaca_personal_api,0.0,0.17208800000003066,0.17208800000003066,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-0.37417600000006135,-2.829734853837529e-05
stable,2026-05-08 12:54:00-04:00,2026-05-08 12:55:00-04:00,2026-05-08 12:59:00-04:00,-0.002181784421130817,214.94,214.9829901494,215.01,214.9670001501,4,max_holding,alpaca_personal_api,0.2799999999999727,0.17197999999996227,0.17197999719996915,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-0.0939599971999587,-8.477090662473152e-05
stable,2026-05-08 13:26:00-04:00,2026-05-08 13:27:00-04:00,2026-05-08 13:31:00-04:00,-0.0024564330737857354,215.23,215.2730481523,215.41,215.3669201541,4,max_holding,alpaca_personal_api,0.7200000000000273,0.17225599999994756,0.17225599280004644,0.0,0.02,0.01,0.0,0.03,0.03,0.0,0.34548800720003325,1.4099400775346993e-05
stable,2026-05-08 14:10:00-04:00,2026-05-08 14:11:00-04:00,2026-05-08 14:15:00-04:00,-0.0026453798672668727,214.91,214.9529841491,214.95,214.9070121495,4,max_holding,alpaca_personal_api,0.15999999999996817,0.17194399999993948,0.1719439984000246,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-0.21388799839999592,-0.0005783037364064381
stable,2026-05-11 09:58:00-04:00,2026-05-11 09:59:00-04:00,2026-05-11 09:59:00-04:00,-0.0057731958762886615,217.01,217.0534041701,216.72782406384488,216.68448066631038,4,stop_loss,alpaca_personal_api,-1.1287037446204522,0.17349512962550762,0.17349514091256424,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.505694015158524,-0.00025341048274685196
stable,2026-05-11 10:25:00-04:00,2026-05-11 10:26:00-04:00,2026-05-11 10:28:00-04:00,-0.0022352994845126206,218.71,218.7537441871,218.42561357081937,218.38193063236133,4,stop_loss,alpaca_personal_api,-1.1375457167225704,0.1748542454283779,0.1748542568037692,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5172542189547176,-0.0008148470756823567
stable,2026-05-11 11:00:00-04:00,2026-05-11 11:01:00-04:00,2026-05-11 11:05:00-04:00,-0.002528787536690058,220.88,220.9241782088,220.9,220.85582220900002,4,max_holding,alpaca_personal_api,0.08000000000004093,0.17671199999995224,0.17671199919993796,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-0.3034239991998493,-0.0007584908840633231
stable,2026-05-11 11:13:00-04:00,2026-05-11 11:14:00-04:00,2026-05-11 11:14:00-04:00,-0.003340254581565283,220.8,220.844162208,220.512895964688,220.468795590624,4,stop_loss,alpaca_personal_api,-1.148416141248049,0.17652515838585714,0.17652516987004674,0.0,0.02,0.01,0.0,0.03,0.03,0.0,-1.5314664695039528,-0.0005197943300272456
